,G,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,"""+/-""",Win,Winby,minutes,age_y
0,1,4,8,0.5,0,2,0,0,2,0,2,2,4,1,2,0,0,2,8,7.1,-17,0,-16,18.7,22.23835616
1,2,6,7,0.857,1,2,0.5,2,3,0.667,0,3,3,2,0,0,0,0,15,14.4,-18,1,2,28.4,22.24109589
2,3,7,13,0.538,2,6,0.333,4,4,1,1,5,6,2,1,0,2,3,20,15.1,2,0,-7,30.43333333,22.24657534
3,4,6,15,0.4,1,6,0.167,2,2,1,0,3,3,0,0,0,3,1,15,4.4,4,1,3,33.78333333,22.25479452
4,5,7,14,0.5,1,5,0.2,0,0,,2,8,10,1,0,0,4,2,15,7.7,3,0,-9,32,22.26027397
5,6,4,10,0.4,1,3,0.333,0,0,,1,2,3,3,1,0,0,1,9,7.6,-4,0,-15,22.26666667,22.2630137
6,7,6,8,0.75,4,4,1,0,0,,2,4,6,3,0,0,0,1,16,17.1,8,1,20,19.98333333,22.27123288
7,8,10,17,0.588,1,5,0.2,1,2,0.5,1,2,3,0,0,1,2,3,22,12.5,-11,0,-3,28.56666667,22.27671233
8,9,8,11,0.727,1,3,0.333,4,4,1,0,13,13,1,1,0,1,2,21,20.3,13,1,12,39,22.27945205
9,10,5,9,0.556,1,3,0.333,2,2,1,1,11,12,1,0,0,1,0,13,12.4,4,1,5,37.85,22.28493151
10,11,4,10,0.4,0,2,0,2,2,1,2,4,6,1,0,0,3,5,10,2.9,0,0,-11,34.13333333,22.29315068
11,12,4,14,0.286,0,2,0,5,6,0.833,5,4,9,1,0,0,5,3,13,3.6,-10,0,-16,34.98333333,22.29589041
12,13,8,17,0.471,1,4,0.25,4,5,0.8,3,8,11,1,1,1,2,3,21,15.6,0,0,-8,41.66666667,22.30136986
13,14,4,12,0.333,3,6,0.5,0,0,,0,6,6,2,0,0,1,0,11,6.4,-10,1,7,33.56666667,22.30684932
14,15,9,18,0.5,1,4,0.25,5,6,0.833,4,3,7,1,0,0,2,2,24,16.2,-4,0,-6,30.78333333,22.31232877
15,16,11,23,0.478,2,7,0.286,6,7,0.857,2,8,10,1,0,0,3,1,30,19,0,0,-9,38.45,22.31780822
16,17,7,11,0.636,3,4,0.75,0,2,0,1,2,3,3,1,0,3,2,17,11.9,1,1,18,25.66666667,22.32328767
17,18,7,15,0.467,4,7,0.571,4,7,0.571,1,2,3,5,0,0,2,4,22,14.3,9,1,9,39.91666667,22.32876712
18,19,7,17,0.412,3,7,0.429,0,0,,0,2,2,0,1,0,2,4,17,5.9,-15,0,-11,35.55,22.33150685
19,20,5,7,0.714,3,5,0.6,2,2,1,1,1,2,3,0,0,3,2,15,11.4,12,0,-5,19.6,22.34520548
20,21,5,13,0.385,1,4,0.25,2,2,1,2,8,10,2,0,0,3,3,13,6.9,-7,0,-15,26.9,22.35890411
21,22,8,16,0.5,3,7,0.429,3,5,0.6,3,9,12,0,1,1,2,1,22,17.3,-25,0,-23,27.61666667,22.36164384
22,23,1,7,0.143,1,3,0.333,0,0,,0,2,2,1,0,0,1,1,3,-1.6,2,1,3,18.9,22.37260274
23,24,6,11,0.545,0,3,0,0,0,,3,11,14,2,0,1,0,0,12,14.2,21,1,11,31.93333333,22.37808219
24,25,8,17,0.471,3,6,0.5,0,0,,3,3,6,1,0,2,0,4,19,13.8,1,0,-4,29.56666667,22.38630137
25,26,8,16,0.5,1,5,0.2,3,3,1,3,4,7,1,0,0,4,3,20,10.8,-8,0,-9,30.9,22.39178082
26,27,10,16,0.625,4,6,0.667,1,1,1,1,5,6,3,0,1,2,3,25,19.6,-17,0,-2,39.86666667,22.40273973
27,28,12,17,0.706,7,10,0.7,7,10,0.7,1,6,7,4,0,1,0,1,38,35.3,9,1,6,15.85,22.40821918
28,29,9,15,0.6,3,6,0.5,6,8,0.75,3,11,14,1,2,1,3,3,27,23.9,-5,0,-7,42.96666667,22.41369863
29,30,6,19,0.316,2,6,0.333,4,5,0.8,3,4,7,3,1,0,3,4,18,8.5,6,0,-3,34.96666667,22.41643836
30,31,8,18,0.444,6,11,0.545,9,13,0.692,1,2,3,4,2,1,2,0,31,24.8,-9,0,-17,41.13333333,22.42191781
31,32,4,24,0.167,1,11,0.091,0,0,,2,6,8,1,2,0,1,4,9,-2.9,-7,0,-10,34.38333333,22.42739726
32,33,6,14,0.429,1,7,0.143,0,1,0,1,4,5,2,0,0,1,3,13,6.3,-9,0,-15,36.81666667,22.43287671
33,34,7,20,0.35,5,10,0.5,4,4,1,1,4,5,3,0,2,1,4,23,14.6,-7,0,-6,42.85,22.43835616
34,35,2,7,0.286,2,4,0.5,0,1,0,0,1,1,1,0,0,1,2,6,0.7,-16,0,-18,18.33333333,22.44109589
35,36,7,14,0.5,3,6,0.5,1,3,0.333,0,3,3,1,0,2,4,2,18,8.4,-26,0,-37,28.05,22.44657534
36,37,2,14,0.143,0,6,0,0,0,,0,2,2,1,0,2,3,3,4,-6.5,-9,0,-14,25.5,22.45205479
37,38,6,12,0.5,0,3,0,2,3,0.667,0,6,6,3,0,1,3,4,14,7.6,15,1,19,24.45,22.45753425
38,39,4,9,0.444,1,4,0.25,0,1,0,1,3,4,3,3,1,3,2,9,7.5,-15,1,13,24.06666667,22.4630137
39,40,3,12,0.25,2,9,0.222,2,2,1,0,6,6,4,2,0,0,0,10,9.4,26,1,12,29.91666667,22.46849315
40,41,8,13,0.615,1,2,0.5,1,2,0.5,2,8,10,3,1,0,2,3,18,15.4,4,1,6,35.53333333,22.4739726
41,42,6,16,0.375,4,8,0.5,2,2,1,1,6,7,5,2,0,3,3,18,13,-3,0,-9,28.65,22.47945205
42,43,3,9,0.333,1,5,0.2,0,0,,1,0,1,2,1,0,2,1,7,2.6,-6,0,-24,22.73333333,22.48493151
43,44,5,15,0.333,3,9,0.333,0,3,0,0,5,5,3,0,1,3,3,13,3.4,3,1,13,32.15,22.49041096
44,45,6,8,0.75,2,4,0.5,1,3,0.333,0,0,0,0,0,0,0,2,15,10.2,-1,1,20,10.45,22.49589041
45,46,10,16,0.625,5,7,0.714,3,5,0.6,1,3,4,3,0,0,0,0,28,23.7,2,1,1,26.61666667,22.50136986
46,47,4,12,0.333,1,5,0.2,0,0,,0,2,2,2,1,1,1,1,9,4.5,-12,1,5,27.38333333,22.50958904
47,48,3,9,0.333,0,3,0,1,2,0.5,0,4,4,0,1,0,3,0,7,0.7,-7,0,-12,23.08333333,22.51506849
48,49,5,13,0.385,0,3,0,1,2,0.5,0,4,4,1,0,0,1,0,11,4.4,-7,0,-22,28.33333333,22.52328767
49,50,3,9,0.333,0,1,0,0,0,,2,1,3,1,1,0,0,1,6,3.9,-2,1,3,20.28333333,22.52876712
50,51,1,4,0.25,0,1,0,0,0,,1,2,3,0,0,1,0,1,2,1.2,-7,1,4,15.9,22.53424658
51,52,6,15,0.4,2,7,0.286,2,2,1,0,4,4,0,1,0,0,3,16,8.9,12,1,19,27.25,22.53972603
52,53,6,15,0.4,2,8,0.25,2,2,1,0,9,9,2,1,2,0,3,16,13.2,19,1,25,23.9,22.54520548
53,54,5,12,0.417,2,5,0.4,0,2,0,2,13,15,3,2,0,1,1,12,12.8,-10,0,-7,32.31666667,22.55068493
54,55,10,20,0.5,3,8,0.375,0,0,,1,4,5,1,1,0,2,2,23,13.8,-14,0,-22,26.91666667,22.56164384
55,56,3,12,0.25,2,9,0.222,0,0,,0,2,2,0,0,1,1,2,8,0.3,-1,0,-8,18.61666667,22.56438356
56,57,4,10,0.4,2,6,0.333,2,2,1,2,1,3,1,0,2,3,3,12,6.2,-3,1,22,25,22.58630137
57,58,3,9,0.333,2,5,0.4,2,2,1,0,5,5,1,0,0,1,2,10,5.3,-8,1,5,22.55,22.5890411
58,59,3,10,0.3,3,7,0.429,1,2,0.5,0,9,9,3,1,0,2,2,10,6.8,12,1,19,28.26666667,22.59452055
59,60,6,10,0.6,3,4,0.75,1,2,0.5,1,5,6,2,0,2,1,0,16,15,16,1,18,28.46666667,22.60273973
60,61,4,13,0.308,2,6,0.333,1,4,0.25,4,4,8,1,2,0,2,5,11,5,-3,1,4,33.2,22.60821918
61,62,4,10,0.4,2,6,0.333,1,2,0.5,0,8,8,3,1,2,2,3,11,8.9,5,0,-5,37.73333333,22.61369863
62,63,9,16,0.563,1,4,0.25,1,1,1,2,8,10,1,3,1,2,2,20,17.8,5,1,1,42.05,22.61917808
63,64,5,10,0.5,2,3,0.667,2,2,1,2,4,6,3,0,0,1,2,14,11.9,1,0,-9,39.23333333,22.62465753
64,65,4,14,0.286,2,5,0.4,4,4,1,1,9,10,2,0,0,1,3,14,8.4,14,1,14,38.8,22.63013699
65,66,10,20,0.5,5,11,0.455,1,1,1,0,13,13,2,1,0,1,2,26,20.5,-9,1,9,39.46666667,22.63561644
66,67,5,10,0.5,1,3,0.333,0,0,,0,8,8,3,1,0,3,3,11,7.3,8,0,-1,32.5,22.64383562
67,68,10,18,0.556,3,10,0.3,4,5,0.8,2,6,8,1,0,0,1,2,27,20.1,-6,0,-10,36.86666667,22.65205479
68,69,5,11,0.455,4,6,0.667,8,9,0.889,0,5,5,2,1,0,1,1,22,18.4,-12,0,-3,42.78333333,22.66027397
69,70,9,21,0.429,4,10,0.4,3,3,1,1,9,10,3,1,1,2,2,25,18.3,7,1,7,41.35,22.66575342
70,71,8,15,0.533,2,6,0.333,2,3,0.667,0,11,11,1,0,0,3,1,20,12.9,-9,0,-6,40.86666667,22.67123288
71,72,7,14,0.5,3,10,0.3,1,4,0.25,0,4,4,3,0,1,2,2,18,11,23,1,10,34.15,22.67671233
72,73,11,20,0.55,2,9,0.222,3,3,1,3,9,12,6,2,0,3,4,27,23.8,-5,0,-2,46.16666667,22.68219178
73,74,5,16,0.313,3,9,0.333,0,0,,1,4,5,2,1,0,3,0,13,5.1,-2,0,-1,39,22.68767123
74,75,9,18,0.5,1,4,0.25,7,12,0.583,0,6,6,1,1,0,4,4,26,12.9,-13,0,-7,36.46666667,22.69315068
75,76,11,23,0.478,5,9,0.556,3,4,0.75,1,4,5,1,1,0,3,1,30,18.1,1,1,10,43.31666667,22.69589041
76,77,1,6,0.167,0,2,0,0,0,,0,3,3,0,0,1,4,2,2,-5,-2,0,-17,18.28333333,22.70136986
77,78,5,15,0.333,1,7,0.143,4,5,0.8,0,5,5,0,1,0,1,3,15,6.4,-12,0,-9,28.9,23.23561644
78,79,5,13,0.385,1,5,0.2,0,0,,1,1,2,3,0,2,0,4,11,6.8,-14,0,-9,25.01666667,23.24109589
79,80,15,25,0.6,4,10,0.4,3,4,0.75,0,8,8,3,0,0,2,1,37,27.2,-3,0,-1,45.13333333,23.24657534
80,81,7,15,0.467,0,2,0,3,3,1,1,3,4,1,0,1,0,1,17,11.9,13,1,18,29.46666667,23.25205479
81,82,8,18,0.444,2,6,0.333,4,4,1,0,3,3,0,1,2,1,4,22,13.3,7,1,7,34.28333333,23.25479452
82,83,6,14,0.429,3,8,0.375,0,0,,1,3,4,1,0,0,0,3,15,8.7,-1,0,-4,31.1,23.26027397
83,84,8,18,0.444,2,7,0.286,1,2,0.5,2,4,6,3,0,0,0,2,19,13.1,-6,0,-4,32.26666667,23.26575342
84,85,7,11,0.636,1,2,0.5,3,4,0.75,1,7,8,3,0,1,3,3,18,14.1,12,1,1,30.58333333,23.27123288
85,86,5,10,0.5,1,3,0.333,1,3,0.333,0,6,6,0,0,1,1,3,12,6.5,-15,1,4,28.58333333,23.27945205
86,87,10,16,0.625,0,4,0,4,5,0.8,0,5,5,2,0,0,3,3,24,15.1,-18,0,-14,31.68333333,23.28219178
87,88,8,15,0.533,4,7,0.571,1,2,0.5,0,2,2,1,1,0,2,2,21,12.8,3,1,4,32.63333333,23.29041096
88,89,5,13,0.385,1,5,0.2,0,0,,1,2,3,3,2,0,1,1,11,7.9,0,1,15,31.46666667,23.29863014
89,90,8,18,0.444,1,6,0.167,1,1,1,4,4,8,1,2,0,1,3,18,13.1,14,1,1,31.55,23.30136986
90,91,3,8,0.375,1,2,0.5,0,0,,0,5,5,0,1,0,1,0,7,4.1,5,1,9,25.06666667,23.30958904
91,92,3,10,0.3,1,4,0.25,1,2,0.5,0,6,6,0,0,2,5,2,8,-0.8,-7,0,-13,27.15,23.31780822
92,93,7,12,0.583,1,3,0.333,0,0,,0,1,1,1,1,0,1,2,15,9.6,2,1,16,21.1,23.32054795
93,94,4,9,0.444,2,5,0.4,2,2,1,0,5,5,0,0,2,2,3,12,7,13,1,4,28.68333333,23.32876712
94,95,4,12,0.333,1,5,0.2,0,1,0,0,6,6,0,2,0,1,2,9,3.8,5,1,7,28.91666667,23.33424658
95,96,7,15,0.467,2,4,0.5,5,7,0.714,1,3,4,5,1,0,1,1,21,17.2,11,0,-4,34.75,23.33972603
96,97,9,15,0.6,1,7,0.143,2,2,1,1,2,3,3,0,1,2,3,21,15,-19,0,-32,31.01666667,23.34520548
97,98,4,9,0.444,1,5,0.2,2,3,0.667,0,9,9,2,0,0,1,3,11,7.8,8,1,8,33.01666667,23.35068493
98,99,4,12,0.333,3,7,0.429,4,7,0.571,0,12,12,6,0,0,2,1,15,12.4,13,1,11,36.93333333,23.35342466
99,100,8,14,0.571,3,8,0.375,4,4,1,2,6,8,3,1,1,1,0,23,22.4,10,1,24,28.95,23.35890411
100,101,7,19,0.368,3,9,0.333,5,7,0.714,1,8,9,5,0,0,1,2,22,15.5,10,1,8,38.61666667,23.36712329
101,102,12,22,0.545,2,7,0.286,1,2,0.5,0,8,8,2,2,0,2,3,27,18.6,-6,0,-13,38.7,23.37260274
102,103,8,16,0.5,4,8,0.5,0,0,,3,6,9,6,1,2,1,2,20,20.7,17,1,23,34.21666667,23.37534247
103,104,14,22,0.636,3,7,0.429,2,2,1,1,6,7,1,0,0,3,0,33,23.4,16,1,3,15.73333333,23.38082192
104,105,8,17,0.471,1,5,0.2,7,7,1,1,2,3,5,2,1,2,4,24,19.2,-9,0,-15,37.05,23.3890411
105,106,4,9,0.444,2,5,0.4,4,4,1,1,2,3,3,0,1,4,4,14,7.8,29,1,28,27.68333333,23.39452055
106,107,9,15,0.6,0,4,0,2,2,1,2,4,6,3,1,1,6,4,20,11.9,-22,0,-18,28.61666667,23.39726027
107,108,9,21,0.429,2,8,0.25,2,2,1,0,11,11,3,1,0,3,0,22,14.3,-1,0,-5,42.6,23.40273973
108,109,8,15,0.533,3,8,0.375,4,5,0.8,0,3,3,1,1,0,0,2,23,17.1,14,1,8,37.38333333,23.4109589
109,110,3,8,0.375,2,6,0.333,3,6,0.5,0,6,6,6,0,0,3,3,11,7.2,-8,0,-8,37.18333333,23.41643836
110,111,6,14,0.429,2,6,0.333,5,7,0.714,0,6,6,1,0,0,1,3,19,11.1,5,1,26,31.4,23.42191781
111,112,12,24,0.5,2,8,0.25,7,9,0.778,0,9,9,4,0,0,6,2,33,18.9,-13,0,-1,40.03333333,23.42739726
112,113,9,21,0.429,0,7,0,6,7,0.857,0,9,9,5,1,0,4,3,24,14.5,1,0,-11,41.98333333,23.43013699
113,114,5,17,0.294,4,10,0.4,4,4,1,1,8,9,6,0,0,2,3,18,12.2,2,1,7,40.23333333,23.43561644
