,G,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,"""+/-""",Win,Winby,minutes,age_y
114,115,1,4,0.25,0,2,0,2,2,1,0,1,1,1,3,0,3,2,4,1.8,-1,0,-7,16.03333333,23.44383562
115,116,4,20,0.2,2,10,0.2,3,5,0.6,1,4,5,3,0,0,2,2,13,1,8,1,10,37.41666667,23.45753425
116,117,16,24,0.667,5,10,0.5,4,6,0.667,1,1,2,0,0,0,2,2,41,28,14,1,13,29.23333333,23.4630137
117,118,4,18,0.222,0,5,0,3,4,0.75,2,6,8,1,1,0,1,0,11,3.5,-16,0,-18,36.28333333,23.46849315
118,119,11,23,0.478,2,7,0.286,5,9,0.556,3,5,8,4,0,0,4,5,29,16.1,-14,0,-6,36.25,23.4739726
119,120,6,15,0.4,1,6,0.167,3,4,0.75,2,10,12,2,0,0,5,2,16,7.5,10,1,7,30.68333333,23.47945205
120,121,11,20,0.55,7,12,0.583,3,3,1,1,7,8,4,3,0,4,4,32,25.4,-4,1,10,36.28333333,23.48493151
121,122,12,19,0.632,4,9,0.444,4,5,0.8,2,6,8,3,2,0,3,5,32,25.4,-8,0,-4,43.7,23.49041096
122,123,7,18,0.389,0,5,0,2,2,1,1,1,2,2,0,0,3,1,16,5.2,-32,0,-19,33.23333333,23.49589041
123,124,4,12,0.333,0,4,0,2,3,0.667,1,3,4,4,0,0,1,0,10,6.2,0,0,-15,28.1,23.50410959
124,125,4,8,0.5,2,3,0.667,0,0,,0,0,0,2,2,0,3,2,10,5.6,-2,1,3,23.28333333,23.52328767
125,126,4,12,0.333,1,4,0.25,4,4,1,3,1,4,2,0,0,2,1,13,7.6,-18,0,-14,31.61666667,23.52876712
126,127,5,13,0.385,0,4,0,2,4,0.5,0,1,1,0,0,0,1,2,12,2.6,-19,0,-42,24.88333333,23.5369863
127,128,10,21,0.476,5,8,0.625,0,0,,0,5,5,2,0,1,0,2,25,17.1,-1,1,1,34.46666667,23.54246575
128,129,14,21,0.667,5,8,0.625,6,7,0.857,1,2,3,1,0,0,1,1,39,30.1,-6,0,-23,7.9,23.55068493
129,130,8,20,0.4,3,9,0.333,0,0,,2,3,5,1,1,0,1,4,19,9.6,-5,0,-4,35.26666667,23.55616438
130,131,6,13,0.462,2,5,0.4,4,4,1,1,5,6,5,1,1,3,2,18,14.9,10,1,5,37.9,23.58082192
131,132,7,14,0.5,1,5,0.2,1,2,0.5,2,6,8,7,0,0,1,2,16,14.9,-4,0,-13,31.3,23.58630137
132,133,9,15,0.6,2,5,0.4,2,4,0.5,0,4,4,2,0,0,1,5,22,13.9,7,0,-5,34.23333333,23.59178082
133,134,9,15,0.6,0,3,0,4,6,0.667,1,4,5,2,0,1,1,3,22,16.1,5,1,6,34.43333333,23.59726027
134,135,5,18,0.278,1,6,0.167,1,1,1,1,5,6,3,0,0,1,2,12,3.9,-9,0,-11,34.38333333,23.60273973
135,136,4,9,0.444,0,1,0,5,7,0.714,4,2,6,3,0,1,1,4,13,11.1,-3,0,-9,34.86666667,23.60547945
136,137,5,15,0.333,1,5,0.2,2,2,1,2,4,6,1,0,0,3,4,13,3.2,3,0,-8,36.2,23.6109589
137,138,9,17,0.529,2,5,0.4,1,3,0.333,0,5,5,4,1,0,0,2,21,16.4,19,1,16,33.71666667,23.63287671
138,139,3,11,0.273,0,3,0,1,4,0.25,1,7,8,3,1,0,1,4,7,2.6,1,0,-13,30.53333333,23.63835616
139,140,5,14,0.357,0,4,0,2,4,0.5,0,6,6,10,1,0,2,2,12,10.4,-10,0,-14,38.31666667,23.64109589
140,141,8,14,0.571,0,2,0,2,2,1,0,0,0,8,1,0,3,3,18,13.8,-17,0,-1,33.41666667,23.64657534
141,142,4,17,0.235,2,8,0.25,7,10,0.7,1,4,5,3,1,0,3,2,17,6.7,-27,0,-14,34.95,23.65205479
142,143,5,19,0.263,3,11,0.273,5,5,1,1,4,5,0,0,1,2,5,18,5.3,-6,0,-5,34.98333333,23.66027397
143,144,10,22,0.455,5,14,0.357,4,5,0.8,1,5,6,2,0,1,3,4,29,16.9,6,1,5,40.15,23.66575342
144,145,5,15,0.333,1,4,0.25,4,4,1,0,4,4,0,1,0,1,2,15,6.9,12,1,18,5.6,23.67123288
145,146,8,18,0.444,2,7,0.286,3,4,0.75,0,2,2,0,0,2,0,1,21,12.8,-17,0,-15,30.83333333,23.6739726
146,147,9,16,0.563,2,8,0.25,0,0,,0,3,3,1,0,0,1,3,20,11.8,10,1,14,31.41666667,23.67945205
147,148,3,8,0.375,0,4,0,3,4,0.75,1,2,3,1,0,0,1,0,9,5.2,-6,1,9,18.73333333,24.2739726
148,149,2,7,0.286,1,4,0.25,0,0,,0,3,3,0,0,0,0,2,5,1,3,1,7,15.98333333,24.27945205
149,150,7,16,0.438,1,8,0.125,0,1,0,0,4,4,0,0,1,3,1,15,4.7,4,1,6,21.13333333,24.28493151
150,151,3,9,0.333,1,7,0.143,0,0,,1,4,5,1,0,0,4,2,7,-0.3,-11,1,15,25.3,24.29315068
151,152,6,13,0.462,3,7,0.429,0,0,,0,5,5,0,0,0,0,3,15,8.6,-12,0,-9,24.31666667,24.29863014
152,153,9,16,0.563,3,6,0.5,2,2,1,0,4,4,0,1,0,1,3,23,15.4,10,1,8,25.11666667,24.30410959
153,154,7,12,0.583,3,6,0.5,5,6,0.833,2,3,5,2,0,0,4,4,22,14.1,21,1,26,30.25,24.30684932
154,155,4,9,0.444,3,7,0.429,2,2,1,0,5,5,1,0,0,2,2,13,7.7,-1,1,2,26.41666667,24.31232877
155,156,6,14,0.429,3,6,0.5,2,2,1,2,3,5,1,0,1,1,2,17,11.5,9,1,21,25.53333333,24.31780822
156,157,2,4,0.5,1,3,0.333,0,0,,0,0,0,0,0,0,1,1,5,1.6,3,1,5,9.016666667,24.32328767
157,158,4,6,0.667,1,3,0.333,1,3,0.333,0,2,2,0,0,2,1,1,10,7.2,-5,1,3,2.583333333,24.33150685
158,159,1,3,0.333,1,1,1,2,3,0.667,0,3,3,1,1,1,2,2,5,3.4,5,1,1,25.98333333,24.33424658
159,160,3,10,0.3,0,3,0,4,4,1,0,3,3,2,0,0,1,1,10,5.1,10,1,10,23.28333333,24.33972603
160,161,6,8,0.75,4,4,1,0,0,,0,5,5,2,0,0,3,5,16,10.7,8,1,4,24.35,24.34520548
161,162,2,7,0.286,0,1,0,0,0,,0,2,2,1,0,0,2,0,4,-0.8,10,1,22,17.03333333,24.35068493
162,163,1,8,0.125,0,5,0,2,3,0.667,0,1,1,1,0,0,1,2,4,-2.4,-15,0,-14,21.4,24.35616438
163,164,2,6,0.333,0,0,,2,2,1,1,4,5,2,0,0,3,1,6,2.5,8,1,9,19.18333333,24.36164384
164,165,4,11,0.364,3,5,0.6,2,7,0.286,0,1,1,0,4,3,2,0,13,9.3,25,1,25,30.98333333,24.36438356
165,166,6,13,0.462,3,6,0.5,0,0,,0,6,6,1,0,0,2,2,15,8,19,1,23,24.43333333,24.36986301
166,167,3,7,0.429,1,3,0.333,0,0,,1,0,1,1,0,0,1,0,7,3.7,-5,1,17,26.28333333,24.37534247
167,168,7,15,0.467,1,4,0.25,1,2,0.5,2,2,4,0,1,2,2,1,16,9.9,-16,0,-24,21.8,24.41369863
168,169,8,17,0.471,4,9,0.444,5,6,0.833,1,3,4,0,1,0,0,1,25,18.1,10,0,-5,27.46666667,24.42191781
169,170,9,17,0.529,3,9,0.333,3,3,1,1,3,4,1,0,0,0,1,24,17.6,14,1,8,29.61666667,24.43013699
170,171,0,7,0,0,2,0,0,0,,0,5,5,0,1,0,1,3,0,-4.6,2,1,13,26.43333333,24.43287671
171,172,5,15,0.333,3,10,0.3,6,6,1,2,2,4,1,1,0,0,2,19,13.4,-2,1,10,27.18333333,24.44109589
172,173,4,10,0.4,2,4,0.5,0,0,,0,2,2,1,0,1,1,2,10,4.8,-13,1,10,18.96666667,24.44657534
173,174,2,8,0.25,0,3,0,0,1,0,0,4,4,2,0,0,2,1,4,-1,-2,1,7,20.96666667,24.45205479
174,175,6,11,0.545,2,6,0.333,2,2,1,0,6,6,1,0,0,2,4,16,9.6,14,1,30,20.65,24.45753425
175,176,9,22,0.409,2,8,0.25,6,6,1,4,2,6,2,0,0,0,2,26,18.2,8,1,15,33.91666667,24.46575342
176,177,15,24,0.625,4,6,0.667,2,4,0.5,2,5,7,0,0,0,1,0,36,26.3,20,1,15,39.73333333,24.46849315
177,178,5,13,0.385,0,3,0,1,2,0.5,1,2,3,2,0,1,2,4,11,3.3,10,1,29,25.7,24.4739726
178,179,2,10,0.2,0,2,0,0,0,,2,3,5,7,0,1,2,1,4,3.3,-11,0,-1,26.93333333,24.47945205
179,180,8,16,0.5,3,8,0.375,4,6,0.667,2,6,8,1,0,0,2,2,23,15.3,4,1,9,37.45,24.48767123
180,181,4,12,0.333,0,2,0,5,7,0.714,1,2,3,0,1,0,2,2,13,4.9,-13,0,-32,23.41666667,24.49315068
181,182,4,10,0.4,0,2,0,2,3,0.667,2,5,7,1,0,2,1,2,10,7.4,8,1,8,27.88333333,24.49863014
182,183,5,9,0.556,3,5,0.6,3,3,1,0,2,2,1,0,0,2,2,16,10.2,11,1,15,28.35,24.50136986
183,184,2,6,0.333,0,3,0,0,0,,0,5,5,2,0,0,1,2,4,1.7,-4,0,-17,26.65,24.50684932
184,185,6,12,0.5,0,3,0,5,7,0.714,5,10,15,0,0,0,4,2,17,11.9,-16,0,-8,25.06666667,24.52328767
185,186,4,10,0.4,1,2,0.5,3,4,0.75,1,1,2,1,0,1,1,3,12,6.4,5,1,16,20.18333333,24.5260274
186,187,7,11,0.636,2,4,0.5,2,2,1,4,8,12,4,0,0,2,2,18,18.3,15,1,27,30.28333333,24.53424658
187,188,2,8,0.25,0,4,0,0,1,0,0,6,6,1,1,0,0,2,4,1.5,-14,0,-10,19.78333333,24.53972603
188,189,4,8,0.5,0,0,,4,4,1,1,1,2,6,3,0,5,2,12,10.4,-3,1,5,29.4,24.54520548
189,190,4,5,0.8,1,2,0.5,0,1,0,1,7,8,4,1,2,2,1,9,12.3,14,1,25,20.35,24.55068493
190,191,1,4,0.25,1,3,0.333,0,0,,1,0,1,3,0,0,1,2,3,1.6,-11,1,4,16.41666667,24.55616438
191,192,4,13,0.308,0,4,0,0,2,0,0,4,4,3,0,0,0,5,8,1,9,1,12,23.38333333,24.58082192
192,193,6,13,0.462,1,5,0.2,3,4,0.75,1,3,4,0,0,1,2,1,16,8.8,17,1,2,27.23333333,24.58630137
193,194,4,10,0.4,0,3,0,1,1,1,0,1,1,0,1,0,0,1,9,4.5,-19,1,9,12.28333333,24.59178082
194,195,8,17,0.471,1,4,0.25,1,2,0.5,0,3,3,3,1,0,4,4,18,7.3,23,1,30,28.56666667,24.59726027
195,196,5,12,0.417,0,2,0,0,1,0,0,5,5,2,0,0,3,1,10,2.7,-9,0,-17,26.31666667,24.60273973
196,197,8,18,0.444,2,8,0.25,2,3,0.667,1,3,4,1,1,0,0,4,20,11.9,11,1,8,35.03333333,24.60547945
197,198,3,10,0.3,1,5,0.2,0,0,,1,4,5,0,0,0,1,3,7,0.9,18,1,13,19.71666667,24.6109589
198,199,3,11,0.273,1,6,0.167,4,4,1,1,7,8,1,0,0,1,1,11,6.6,10,1,10,23.91666667,24.61917808
199,200,3,8,0.375,0,4,0,2,2,1,3,7,10,0,1,2,0,2,8,9.4,-1,1,9,22.41666667,24.62465753
200,201,6,9,0.667,0,2,0,2,2,1,0,5,5,1,1,0,3,4,14,8.7,-1,0,-2,22.43333333,24.63013699
201,202,4,8,0.5,4,7,0.571,4,5,0.8,0,7,7,2,0,1,1,2,16,14,12,1,2,31.71666667,25.01643836
202,203,5,13,0.385,3,7,0.429,3,4,0.75,0,4,4,1,0,1,1,5,16,8.1,-5,0,-15,28.46666667,25.02191781
203,204,3,6,0.5,2,3,0.667,1,2,0.5,0,1,1,1,0,0,0,5,9,4.6,12,1,8,24.83333333,25.02739726
204,205,3,7,0.429,2,5,0.4,2,2,1,0,3,3,0,0,0,0,2,10,6.4,-3,0,-19,26.71666667,25.03287671
205,206,8,16,0.5,1,4,0.25,4,7,0.571,0,5,5,3,2,2,1,2,21,17,-9,0,-16,29.63333333,25.03561644
206,207,3,14,0.214,1,5,0.2,4,5,0.8,3,2,5,1,3,1,2,2,11,6.3,-10,0,-5,24.7,25.04109589
207,208,11,16,0.688,3,5,0.6,0,0,,1,5,6,3,2,0,1,2,25,22.7,16,1,3,32.91666667,25.04657534
208,209,5,14,0.357,1,5,0.2,3,4,0.75,1,7,8,0,0,1,0,2,14,8.5,5,0,-7,30.31666667,25.06849315
209,210,2,6,0.333,1,2,0.5,2,2,1,0,3,3,1,0,0,0,1,7,4.8,16,1,23,20.9,25.0739726
210,211,2,6,0.333,0,3,0,3,4,0.75,1,5,6,0,1,0,2,3,7,3.2,6,1,8,22.95,25.07945205
211,212,6,12,0.5,5,9,0.556,1,1,1,0,2,2,2,0,0,1,1,18,12.6,2,1,20,21.58333333,25.08493151
212,213,3,12,0.25,0,4,0,2,4,0.5,1,2,3,1,1,1,0,5,8,1.7,7,1,9,25.41666667,25.09863014
213,214,3,9,0.333,1,4,0.25,1,2,0.5,1,1,2,1,0,0,0,4,8,2.6,-21,0,-15,28.16666667,25.11506849
214,215,6,7,0.857,1,1,1,0,0,,4,2,6,0,1,1,2,3,13,12.4,8,1,8,20.8,25.12054795
215,216,7,10,0.7,0,2,0,0,0,,1,2,3,0,1,1,0,2,14,12,7,1,10,0.383333333,25.1260274
216,217,2,6,0.333,0,1,0,0,0,,0,0,0,3,0,0,1,2,4,0.9,0,1,10,22.38333333,25.13150685
217,218,5,9,0.556,3,6,0.5,4,4,1,0,4,4,2,0,1,1,2,17,14.2,-3,1,23,2.816666667,25.1369863
218,219,5,8,0.625,1,2,0.5,0,0,,2,2,4,0,0,0,1,2,11,7.6,-9,1,12,24.41666667,25.15342466
219,220,3,7,0.429,0,3,0,2,2,1,1,2,3,1,0,0,4,4,8,0.7,-2,1,2,20.95,25.15890411
220,221,4,7,0.571,1,2,0.5,2,3,0.667,0,1,1,1,0,0,1,1,11,6.9,-3,0,-8,2.016666667,25.16438356
221,222,4,11,0.364,2,7,0.286,0,0,,0,0,0,1,1,0,1,1,10,4.2,0,1,6,18.5,25.16986301
222,223,3,7,0.429,1,3,0.333,1,1,1,0,3,3,1,0,1,0,3,8,5.4,0,1,10,20.73333333,25.17534247
223,224,1,7,0.143,1,4,0.25,0,0,,2,6,8,2,1,0,1,2,3,2.3,11,1,18,22.06666667,25.18630137
224,225,3,8,0.375,2,6,0.333,3,3,1,1,1,2,1,0,0,3,1,11,4.9,5,1,10,21.66666667,25.19178082
225,226,6,13,0.462,4,8,0.5,3,3,1,2,1,3,0,0,0,1,3,19,11.8,6,0,-11,22.91666667,25.19726027
226,227,3,6,0.5,2,5,0.4,1,2,0.5,0,2,2,0,0,0,1,2,9,4.4,-4,1,6,19,25.20273973
227,228,3,10,0.3,0,4,0,1,2,0.5,1,0,1,0,0,1,0,3,7,1,-17,0,-3,22.15,25.2109589
228,229,1,4,0.25,0,2,0,0,0,,0,1,1,0,0,0,1,3,2,-2.3,2,1,13,21.93333333,25.21643836