,G,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,"""+/-""",Win,Winby,Minutes,age_y
0,1,5,16,0.313,0,5,0,0,2,0,2,6,8,4,0,0,4,3,10,0.8,-18,0,-21,31.78333333,19.63287671
1,2,8,16,0.5,4,9,0.444,6,9,0.667,1,5,6,3,2,1,6,3,26,16.6,6,1,4,36.23333333,19.64109589
2,3,7,14,0.5,3,8,0.375,2,2,1,0,3,3,6,1,0,3,3,19,13.9,5,1,6,35.8,19.64657534
3,4,7,18,0.389,2,9,0.222,5,8,0.625,0,9,9,2,1,1,3,2,21,12,-12,0,-7,34.18333333,19.65205479
4,5,7,14,0.5,4,6,0.667,4,4,1,1,4,5,4,0,0,3,1,22,16.3,0,0,-9,35.15,19.65753425
5,6,5,13,0.385,2,6,0.333,2,2,1,1,5,6,5,1,0,5,1,14,8.2,4,0,-9,36.88333333,19.6630137
6,7,11,18,0.611,4,6,0.667,5,6,0.833,2,6,8,4,1,1,6,0,31,24.1,5,0,-5,39.91666667,19.66575342
7,8,5,11,0.455,3,6,0.5,1,2,0.5,1,4,5,7,1,0,2,2,14,12.9,-13,0,-1,28.13333333,19.67123288
8,9,8,15,0.533,2,6,0.333,0,1,0,2,7,9,6,1,0,4,3,18,13.8,-10,0,-12,34.96666667,19.67671233
9,10,9,16,0.563,2,7,0.286,3,3,1,1,6,7,3,1,0,5,2,23,15.2,11,1,19,33.26666667,19.68767123
10,11,7,14,0.5,3,4,0.75,7,7,1,1,5,6,2,0,0,5,3,24,14.4,-15,0,-15,35.2,19.69041096
11,12,9,15,0.6,1,4,0.25,3,4,0.75,0,6,6,8,1,0,4,4,22,17.5,16,1,15,31.36666667,19.69863014
12,13,3,12,0.25,2,7,0.286,3,4,0.75,2,4,6,3,1,0,3,1,11,5.7,-13,1,5,31.78333333,19.70410959
13,14,5,13,0.385,2,4,0.5,1,2,0.5,1,5,6,2,2,1,3,1,13,8.4,17,1,50,25.15,19.70958904
14,15,9,20,0.45,2,8,0.25,4,4,1,1,8,9,4,0,0,3,3,24,15.3,18,1,3,35.78333333,19.71780822
15,16,6,20,0.3,3,9,0.333,0,0,,1,9,10,3,0,1,3,2,15,5.8,3,0,-10,36.53333333,19.72328767
16,17,5,11,0.455,2,3,0.667,9,11,0.818,2,7,9,4,2,0,3,4,21,18.2,1,1,6,33.86666667,19.72876712
17,18,5,11,0.455,3,4,0.75,2,2,1,0,0,0,8,3,1,3,0,15,15.6,8,1,9,30.86666667,19.7369863
18,19,6,11,0.545,3,7,0.429,5,5,1,2,4,6,2,1,0,4,2,20,14.9,-6,1,20,24.28333333,19.74794521
19,20,2,13,0.154,0,5,0,2,3,0.667,0,6,6,5,3,2,3,3,6,2.8,-8,0,-11,31.71666667,19.75342466
20,21,6,14,0.429,2,4,0.5,7,9,0.778,2,7,9,3,0,0,2,3,21,15.2,4,1,9,31.71666667,19.76438356
21,22,2,8,0.25,1,4,0.25,3,4,0.75,0,4,4,6,0,0,2,1,8,5.8,-8,0,-26,22,19.76712329
22,23,7,17,0.412,3,7,0.429,4,5,0.8,3,4,7,1,3,0,3,3,21,14.3,8,1,3,32,19.77534247
23,24,2,11,0.182,0,5,0,3,3,1,1,10,11,9,1,0,2,1,7,8.7,16,1,25,25.6,19.78082192
24,25,5,14,0.357,2,6,0.333,12,15,0.8,1,9,10,6,1,1,4,2,24,19.5,4,1,7,34.76666667,19.78630137
25,26,6,12,0.5,1,5,0.2,0,2,0,0,5,5,6,1,0,4,0,13,8.9,-8,0,-10,31.23333333,19.7890411
26,27,9,15,0.6,1,5,0.2,9,14,0.643,0,6,6,9,1,0,5,3,28,22,-3,0,-7,35.03333333,19.79726027
27,28,5,15,0.333,3,9,0.333,10,12,0.833,0,6,6,12,1,0,1,1,23,23.5,7,0,-8,34.5,19.80273973
28,29,10,20,0.5,3,6,0.5,9,13,0.692,4,0,4,5,4,0,4,3,32,25.5,-1,0,-4,31,19.80821918
29,30,7,15,0.467,3,6,0.5,2,4,0.5,1,2,3,5,1,1,2,2,19,14.2,-2,0,-4,29.66666667,19.81369863
30,31,7,21,0.333,2,7,0.286,7,9,0.778,2,9,11,6,0,0,1,0,23,17.6,-3,0,-3,35.43333333,19.81643836
31,32,5,13,0.385,0,5,0,11,12,0.917,1,8,9,10,1,0,1,2,21,22.8,3,1,3,31.35,19.82465753
32,33,10,16,0.625,7,10,0.7,7,13,0.538,1,1,2,3,0,0,4,0,34,23.5,5,0,-2,33.55,19.83013699
33,34,9,19,0.474,4,11,0.364,3,4,0.75,0,3,3,7,1,0,6,3,25,14.5,11,1,2,33.8,19.83561644
34,35,4,10,0.4,3,6,0.5,6,6,1,1,5,6,3,1,0,5,0,17,11.9,-16,0,-20,22.53333333,19.83835616
35,36,7,16,0.438,3,7,0.429,1,2,0.5,1,9,10,4,0,0,2,0,18,13.4,14,1,38,26.3,19.84383562
36,37,7,16,0.438,4,8,0.5,1,2,0.5,1,8,9,4,0,0,3,1,19,12.7,3,0,-21,28.91666667,19.84931507
37,38,4,16,0.25,1,8,0.125,5,10,0.5,0,9,9,4,2,0,0,1,14,9.5,-18,0,-6,26.3,19.85205479
38,39,10,23,0.435,2,6,0.333,5,7,0.714,2,6,8,2,1,1,1,3,27,18.2,-7,0,-10,34.86666667,19.85753425
39,40,8,14,0.571,4,9,0.444,10,16,0.625,0,5,5,5,3,0,4,1,30,24.6,10,1,10,35.88333333,19.8630137
40,41,10,23,0.435,2,9,0.222,7,10,0.7,2,6,8,12,2,0,1,2,29,27.5,5,1,4,34.91666667,19.86849315
41,42,8,18,0.444,5,10,0.5,5,8,0.625,0,6,6,5,1,0,5,1,26,16.3,-14,0,-5,31.95,19.8739726
42,43,10,21,0.476,3,9,0.333,2,2,1,1,7,8,8,1,0,2,4,25,20.1,8,0,-4,35.8,19.88219178
43,44,3,14,0.214,0,5,0,2,4,0.5,2,3,5,6,3,0,2,1,8,5.7,-6,0,-12,24.48333333,19.89041096
44,45,6,17,0.353,2,5,0.4,4,5,0.8,2,9,11,10,1,1,3,1,18,17.5,-10,0,-10,32.91666667,19.89589041
45,46,5,15,0.333,0,8,0,7,10,0.7,0,7,7,6,1,1,3,1,17,11.9,2,1,8,32.3,19.89863014
46,47,9,19,0.474,3,9,0.333,11,13,0.846,1,7,8,8,2,1,4,3,32,27.4,2,1,5,35.06666667,19.90684932
47,48,14,24,0.583,3,9,0.333,4,6,0.667,2,10,12,10,0,0,3,3,35,30.2,-2,0,-3,35.88333333,19.91232877
48,49,7,18,0.389,2,9,0.222,0,1,0,1,7,8,5,0,0,3,1,16,8.7,15,1,24,28.66666667,19.92054795
49,50,13,25,0.52,4,11,0.364,5,7,0.714,1,10,11,6,1,0,2,4,35,27.2,8,1,13,32.73333333,19.92876712
50,51,5,20,0.25,2,10,0.2,7,9,0.778,1,9,10,11,1,0,3,1,19,14.9,9,1,6,34.66666667,19.93972603
51,52,7,14,0.5,3,7,0.429,3,7,0.429,1,2,3,2,0,0,2,1,20,11.7,-28,0,-15,26.7,19.94520548
52,53,9,19,0.474,4,9,0.444,6,8,0.75,0,9,9,6,0,1,3,3,28,20.9,-4,1,1,37.5,19.95068493
53,54,7,17,0.412,2,9,0.222,5,9,0.556,0,10,10,8,0,0,5,2,21,13.1,-5,0,-16,36.2,19.95342466
54,55,5,17,0.294,3,9,0.333,5,7,0.714,5,7,12,9,0,0,6,1,18,12.8,-12,0,-11,33.35,19.95890411
55,56,7,12,0.583,4,6,0.667,10,12,0.833,1,9,10,10,0,1,9,2,28,22.9,1,0,-9,32.66666667,19.99178082
56,57,9,16,0.563,3,8,0.375,5,7,0.714,1,9,10,7,0,0,7,3,26,17.7,0,1,9,31.71666667,19.99726027
57,58,7,14,0.5,1,8,0.125,7,12,0.583,0,4,4,2,2,2,2,1,22,16.6,-14,0,-30,26.23333333,20.00547945
58,59,6,16,0.375,3,7,0.429,1,4,0.25,1,5,6,1,1,2,2,1,16,8.9,-31,0,-39,28.61666667,20.0109589
59,60,11,26,0.423,2,8,0.25,7,9,0.778,3,8,11,7,4,0,2,3,31,26.6,-10,0,-9,35.78333333,20.01643836
60,61,9,20,0.45,3,8,0.375,3,5,0.6,0,8,8,5,1,0,3,1,24,16.3,-5,0,-5,32.63333333,20.02191781
61,62,5,16,0.313,1,6,0.167,8,9,0.889,1,14,15,9,2,2,3,2,19,20.2,-5,0,-1,37.26666667,20.02739726
62,63,5,18,0.278,1,7,0.143,1,9,0.111,2,4,6,7,0,2,9,1,12,-2.3,-11,0,-7,33.7,20.03287671
63,64,10,23,0.435,1,8,0.125,3,7,0.429,1,10,11,9,2,0,3,1,24,18.9,-2,0,-1,35.06666667,20.03835616
64,65,10,26,0.385,1,7,0.143,8,11,0.727,5,8,13,10,2,0,5,4,29,21.9,-8,0,-4,38.66666667,20.04931507
65,66,8,16,0.5,1,4,0.25,7,7,1,0,5,5,6,0,0,2,4,24,18.1,-7,0,-8,28.83333333,20.05479452
66,67,4,19,0.211,2,10,0.2,3,5,0.6,1,9,10,3,0,0,1,1,13,4.6,-23,0,-16,26.03333333,20.05753425
67,68,6,14,0.429,4,11,0.364,7,11,0.636,1,10,11,10,3,0,3,3,23,23.5,29,1,35,27.35,20.0630137
68,69,9,20,0.45,0,9,0,10,11,0.909,1,11,12,12,0,0,4,2,28,24.8,-7,0,-4,36.15,20.07123288
69,70,6,18,0.333,3,9,0.333,4,6,0.667,0,8,8,7,0,0,6,4,19,7.7,-8,0,-6,30.7,20.07671233
70,71,11,21,0.524,2,8,0.25,3,3,1,4,8,12,6,0,1,4,1,27,22.4,-15,0,-2,31.75,20.09315068
71,72,6,14,0.429,2,5,0.4,7,8,0.875,3,13,16,11,3,0,4,1,21,25.5,15,1,11,32.18333333,20.10958904
72,73,12,19,0.632,4,9,0.444,6,8,0.75,1,8,9,3,2,0,6,4,34,24.3,0,1,8,33.51666667,20.64931507
73,74,10,19,0.526,3,9,0.333,2,2,1,1,9,10,10,2,0,3,1,25,24.7,12,1,7,37.68333333,20.65479452
74,75,8,22,0.364,2,11,0.182,11,14,0.786,1,11,12,9,3,0,4,4,29,23.3,5,0,-2,37.7,20.66027397
75,76,3,12,0.25,1,6,0.167,5,8,0.625,2,2,4,5,2,0,4,1,12,6.7,-17,1,3,32.5,20.66575342
76,77,10,23,0.435,4,9,0.444,7,8,0.875,1,12,13,15,0,1,6,3,31,26.8,-4,0,-9,38.13333333,20.6739726
77,78,9,17,0.529,5,10,0.5,6,6,1,4,10,14,15,0,0,5,2,29,31.2,15,1,20,33.55,20.67945205
78,79,10,21,0.476,1,7,0.143,6,7,0.857,2,5,7,7,0,0,6,3,27,16.5,6,1,1,37.43333333,20.68767123
79,80,13,26,0.5,3,11,0.273,9,9,1,1,13,14,10,0,0,8,5,38,26.6,-5,0,-4,35.21666667,20.69315068
80,81,9,16,0.563,2,6,0.333,4,5,0.8,3,11,14,8,2,0,2,0,24,27,1,1,16,28.68333333,20.69589041
81,82,11,21,0.524,3,10,0.3,9,10,0.9,0,6,6,9,0,0,1,2,34,29.6,-17,0,-10,33.78333333,20.70136986
82,83,10,23,0.435,3,12,0.25,10,13,0.769,1,9,10,11,3,1,3,1,33,31.1,-3,0,-3,35.53333333,20.70958904
83,84,5,14,0.357,1,5,0.2,15,19,0.789,3,12,15,7,2,0,7,1,26,21.8,14,1,8,35.61666667,20.71506849
84,85,14,27,0.519,5,13,0.385,9,13,0.692,2,9,11,12,0,0,5,5,42,32.6,11,1,7,35.25,20.72054795
85,86,11,18,0.611,6,10,0.6,7,8,0.875,1,9,10,11,4,0,5,3,35,35.3,45,1,48,25.5,20.7260274
86,87,11,18,0.611,4,8,0.5,4,4,1,0,7,7,14,0,0,2,2,30,30.9,21,1,42,28.48333333,20.73150685
87,88,15,30,0.5,5,14,0.357,6,8,0.75,0,6,6,10,2,1,5,3,41,30.5,21,1,14,34.43333333,20.7369863
88,89,4,14,0.286,0,8,0,14,16,0.875,2,6,8,6,3,0,7,4,22,14.8,-7,0,-15,34.51666667,20.74246575
89,90,12,24,0.5,3,11,0.273,15,18,0.833,2,7,9,11,1,0,2,4,42,37.4,3,1,7,37.55,20.75068493
90,91,10,23,0.435,4,10,0.4,3,3,1,2,7,9,10,3,0,7,1,27,21,5,1,14,32.68333333,20.75616438
91,92,9,18,0.5,5,12,0.417,10,13,0.769,2,16,18,5,0,0,4,0,33,28.5,16,1,21,28.48333333,20.76164384
92,93,8,22,0.364,1,8,0.125,5,8,0.625,0,7,7,6,0,0,5,2,22,9.1,-16,1,7,7.65,20.76438356
93,94,8,15,0.533,2,8,0.25,8,10,0.8,0,6,6,9,1,0,2,2,26,24.2,28,1,46,26.18333333,20.77260274
94,95,10,24,0.417,3,12,0.25,4,5,0.8,0,7,7,8,0,0,6,2,27,14.7,4,0,-4,35.03333333,20.77534247
95,96,14,24,0.583,6,13,0.462,7,12,0.583,1,11,12,11,0,0,3,2,41,35.7,29,1,11,33.65,20.78630137
96,97,0,1,0,0,1,0,2,2,1,0,1,1,0,0,0,1,0,2,0.6,-4,0,-4,1.666666667,20.79178082
97,98,9,23,0.391,1,6,0.167,5,8,0.625,3,7,10,8,1,0,3,3,24,16.9,3,1,4,32.65,20.82465753
98,99,8,16,0.5,5,8,0.625,10,10,1,2,10,12,15,2,0,3,0,31,36.9,20,1,20,30.08333333,20.83013699
99,100,5,14,0.357,0,6,0,9,9,1,1,3,4,7,2,0,6,3,19,12.5,-13,0,-13,30.3,20.83287671
100,101,12,29,0.414,3,16,0.188,8,12,0.667,2,8,10,7,1,0,2,3,35,24.4,1,0,-5,40.23333333,20.83835616
101,102,9,18,0.5,5,8,0.625,8,9,0.889,4,9,13,7,0,1,4,4,31,27.1,16,1,12,10,20.84383562
102,103,14,32,0.438,5,15,0.333,6,6,1,2,10,12,10,2,0,5,4,39,29,-5,0,-3,43.03333333,20.84931507
103,104,14,24,0.583,5,10,0.5,5,9,0.556,1,10,11,10,0,1,3,2,38,32.8,8,1,8,34.36666667,20.85479452
104,105,11,24,0.458,1,7,0.143,4,6,0.667,2,7,9,10,0,0,6,2,27,17.5,7,0,-1,37.3,20.86027397
105,106,8,19,0.421,1,5,0.2,8,13,0.615,2,8,10,7,0,0,6,3,25,14.4,-13,0,-15,32.06666667,20.86575342
106,107,4,15,0.267,1,3,0.333,10,12,0.833,1,7,8,12,0,0,5,3,19,14.3,18,1,18,32.95,20.86849315
107,108,8,19,0.421,2,9,0.222,2,8,0.25,1,7,8,2,1,0,3,3,20,8.5,13,1,27,27.01666667,20.87671233
108,109,8,18,0.444,0,5,0,9,10,0.9,0,15,15,17,0,0,6,3,25,24.4,9,1,4,34.11666667,20.87945205
109,110,11,23,0.478,8,12,0.667,5,8,0.625,2,6,8,7,1,0,3,2,35,27.4,6,1,8,34,20.88493151
110,111,12,26,0.462,3,12,0.25,9,14,0.643,2,8,10,9,0,2,4,3,36,26.9,-6,0,-3,35.18333333,20.89589041
111,112,11,25,0.44,2,11,0.182,3,6,0.5,1,5,6,9,2,0,3,4,27,18.6,1,1,8,34.66666667,20.90136986
112,113,11,25,0.44,2,10,0.2,1,5,0.2,0,6,6,7,2,0,4,2,25,14.2,0,0,-5,36.31666667,20.90684932
113,114,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,1,10,33.26666667,20.91232877
114,115,7,15,0.467,1,4,0.25,6,7,0.857,1,5,6,2,1,0,4,2,21,12.7,-26,0,-29,25.25,20.91506849
115,116,10,18,0.556,3,7,0.429,10,12,0.833,1,11,12,8,0,0,4,3,33,28,30,1,19,31.26666667,20.95616438
116,117,10,21,0.476,4,8,0.5,9,12,0.75,0,10,10,8,1,1,6,0,33,25.4,13,1,16,34.43333333,20.98082192
117,118,7,16,0.438,1,6,0.167,5,8,0.625,2,7,9,7,2,1,3,3,20,17.3,1,1,16,25.21666667,20.9890411
118,119,10,25,0.4,3,11,0.273,3,4,0.75,1,9,10,14,1,0,7,5,26,17.3,14,1,6,37.15,20.99452055
119,120,7,17,0.412,0,6,0,9,9,1,0,4,4,10,0,0,6,4,23,14.5,6,0,-8,38.18333333,21
120,121,8,20,0.4,1,8,0.125,6,9,0.667,0,5,5,9,1,0,4,3,23,14.6,10,0,-2,38.45,21.00821918
121,122,9,20,0.45,4,11,0.364,8,13,0.615,1,16,17,10,1,1,7,2,30,24,-5,1,4,40.95,21.01369863
122,123,7,20,0.35,2,8,0.25,5,8,0.625,0,4,4,6,2,0,1,1,21,14.6,-6,1,25,30.05,21.01917808
123,124,13,26,0.5,4,13,0.308,6,10,0.6,1,9,10,8,2,0,3,3,36,28.2,2,0,-3,36.28333333,21.02465753
124,125,13,26,0.5,6,13,0.462,6,7,0.857,1,6,7,8,2,0,5,3,38,28.5,-9,0,-10,36.28333333,21.03013699
125,126,10,22,0.455,2,8,0.25,6,11,0.545,1,5,6,9,2,0,2,2,28,22.3,3,1,16,39.53333333,21.03287671
126,127,11,27,0.407,1,9,0.111,5,9,0.556,2,11,13,10,1,1,8,6,28,14.9,0,0,-4,42.13333333,21.42191781
127,128,11,20,0.55,0,3,0,18,19,0.947,0,8,8,11,0,0,6,4,40,32.5,3,0,-2,38.18333333,21.42739726
128,129,12,24,0.5,2,6,0.333,8,11,0.727,4,16,20,12,0,2,6,3,34,31,3,1,4,43.51666667,21.43287671
129,130,10,21,0.476,6,13,0.462,3,6,0.5,0,3,3,6,0,0,4,2,29,17.4,-21,0,-15,35.01666667,21.43835616
130,131,12,24,0.5,3,9,0.333,9,10,0.9,1,13,14,19,1,0,2,1,36,40.1,12,1,4,41.56666667,21.44383562
131,132,8,19,0.421,2,8,0.25,7,9,0.778,1,7,8,10,0,1,6,1,25,18.2,-3,0,-3,34.66666667,21.45205479
132,133,5,9,0.556,1,2,0.5,7,7,1,1,4,5,0,1,0,1,2,18,14.8,-2,0,-26,13.23333333,21.45753425
133,134,13,21,0.619,2,6,0.333,14,15,0.933,0,7,7,9,3,0,11,4,42,30.9,-14,0,-8,38.35,21.46849315
134,135,8,17,0.471,4,7,0.571,8,12,0.667,0,8,8,7,0,0,1,5,28,22,11,1,13,28.08333333,21.4739726
135,136,4,14,0.286,1,6,0.167,4,10,0.4,2,8,10,10,1,1,2,2,13,12.1,-14,0,-8,29.45,21.47945205
136,137,18,31,0.581,4,10,0.4,3,5,0.6,1,16,17,13,2,1,7,1,43,37.6,11,1,2,45.75,21.48493151
137,138,6,17,0.353,1,6,0.167,9,14,0.643,1,7,8,4,0,1,5,1,22,11.4,-23,0,-43,31.21666667,21.49041096
138,139,15,28,0.536,4,9,0.444,4,8,0.5,0,9,9,9,1,0,5,4,38,26.2,-9,0,-14,41.71666667,21.50410959